,,"1. ""Latvijas Krievu savienība""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2. Jaunā konservatīvā partija",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"3. Rīcības partija",,,,,,,,,,,,,,,,,,,,,,,,,,"4. Nacionālā apvienība ""Visu Latvijai!""-""Tēvzemei un Brīvībai/LNNK""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"5. ""PROGRESĪVIE""",,,,,,,,,,,,,,,,,,,,,,"6. ""Latvijas centriskā partija""",,,,"7. ""LSDSP/KDS/GKL""",,,,,,,,,,,,,,,,,,,,,,,,"8. No sirds Latvijai",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"9. ""Saskaņa"" sociāldemokrātiskā partija",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"10. Attīstībai/Par!",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"11. Latvijas Reģionu Apvienība",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"12. ""Latviešu Nacionālisti""",,,,,,,,,,,,,,"13. Jaunā VIENOTĪBA",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"14. Par Alternatīvu",,,,,,"15. Politiskā partija ""KPV LV""",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"16. Zaļo un Zemnieku savienība",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Viļakas novads","338. BORISOVAS TAUTAS NAMS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,7,5,6,1,7,1,2,1,1,1,3,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,5,0,6,1,4,0,2,1,7,1,2,1,0,1,0,1,7,1,0,1,0,1,0,1,3,1,0,1,3,0,2,1,0,2,0,2,0,2,0,2,0,2,0,2,1,1,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,3,0,2,0,0,0,3,0,0,1,1,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,1,1,1,0,1,4,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,0,0,0,0,6,0,1,0,2,0,2,0,1,0,1,0,2,0,2,0,2,0,4,0,3,1,2,0,1,1,0,1,0,1,1,0,0,2,4,2,5,2,4,1,0,2,0,2,0,2,0,2,5,2,0,2,0,2,0,2,1,1,0,2,2,2,1,2,0,2,0,2
"Viļakas novads","340. ŽĪGURU KULTŪRAS NAMS",1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14,4,21,15,5,7,11,10,6,5,5,7,6,7,5,8,5,7,9,6,5,6,5,7,4,8,5,7,6,6,5,8,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,7,1,2,2,2,2,0,2,0,2,4,3,0,2,0,3,0,2,0,2,0,2,0,2,3,2,3,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,4,0,11,0,3,0,5,0,6,0,3,0,4,0,3,0,9,0,2,0,2,0,4,0,3,0,2,0,2,0,3,4,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,1,7,1,0,1,6,1,1,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,2,0,0,0,0,0,0,0,5,1,3,0,2,1,4,1,2,1,2,2,2,1,2,1,2,2,3,1,3,1,2,1,2,2,3,1,2,1,3,1,3,3,2,7,10,3,11,3,1,4,1,4,2,4,1,4,9,3,1,4,1,4,2,4,1,4,1,4,1,4,1,4,1,4,1,3
"Baltinavas novads","322. BALTINAVAS NOVADA DOME",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,11,44,23,16,16,16,23,11,15,7,20,13,15,7,16,6,17,87,8,7,14,6,17,7,14,4,18,7,20,7,18,9,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,6,2,3,3,4,3,4,2,7,2,7,2,3,2,3,2,2,2,15,2,2,2,2,2,2,2,2,2,3,2,2,3,2,0,2,0,2,0,2,0,0,0,0,0,2,0,1,1,3,0,1,1,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,8,0,5,0,5,1,2,0,6,1,4,1,4,1,4,0,2,0,4,0,2,1,4,0,3,0,2,0,3,0,2,0,7,2,0,0,1,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,15,2,6,5,4,4,11,2,2,3,7,3,16,1,1,2,3,1,1,2,2,2,1,3,2,2,1,3,2,1,6,2,2,2,2,0,0,0,0,0,1,0,3,0,4,0,0,0,4,2,1,2,2,1,1,2,1,2,8,1,2,1,4,1,1,2,1,2,1,2,1,2,2,1,1,2,1,2,1,2,2,1,1,0,1,0,1,0,3,1,6,0,2,1,2,1,2,1,1,1,2,0,2,0,1,2,3,3,7,1,1,1,1,0,2,1,2,0,2,0,1,3,45,8,32,7,41,2,7,10,12,8,8,7,8,8,13,10,6,11,5,11,10,8,5,10,5,10,6,9,8,8,7,13,25,20
"Rugāju novads","330. LAZDUKALNA SAIETU NAMS",1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,12,3,19,4,6,2,12,5,3,2,2,3,8,2,2,2,5,4,6,3,2,2,3,3,3,2,2,4,3,4,2,4,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,10,4,6,6,5,6,2,5,4,5,8,5,1,5,4,5,2,5,2,5,1,5,1,5,10,3,1,5,2,4,1,4,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,5,1,3,1,5,1,4,1,5,0,4,1,5,0,4,1,3,1,4,1,5,1,4,1,4,1,4,1,4,1,4,1,4,1,12,0,0,3,0,2,1,6,0,4,0,2,0,2,1,2,0,4,1,3,0,2,0,2,0,3,0,6,0,4,0,5,0,3,6,0,0,0,0,0,6,0,0,0,0,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,0,1,0,3,0,4,0,3,0,4,0,3,0,3,0,3,0,3,0,2,0,5,0,4,0,2,0,2,0,3,0,3,0,3,0,3,0,24,14,39,6,39,14,2,20,5,20,2,17,1,20,8,20,0,19,0,19,9,15,1,20,3,20,2,22,3,19,0,22,3,21
"Rugāju novads","333. RUGĀJU NOVADA DOME",2,0,3,0,2,0,4,0,2,0,3,0,2,0,2,0,2,0,2,0,2,0,2,0,3,0,2,0,2,0,2,0,36,3,30,23,12,7,16,22,14,6,8,8,25,8,3,8,7,8,18,6,4,8,2,8,2,8,2,10,2,10,2,11,3,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,5,6,3,7,3,4,4,4,3,3,12,3,2,4,6,4,1,4,4,4,2,4,1,4,33,2,1,3,1,3,1,3,1,1,1,1,0,2,0,1,0,2,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,8,0,9,1,6,1,3,2,1,3,7,2,4,2,3,3,4,2,2,2,2,2,2,2,4,1,3,1,4,1,4,2,21,7,2,4,5,4,3,5,3,3,4,4,2,4,4,4,3,5,2,5,3,3,1,5,3,2,1,6,2,3,3,2,10,3,9,1,3,2,2,3,5,3,1,3,1,2,8,2,1,2,1,2,1,2,1,2,1,2,3,2,2,2,3,2,6,3,3,2,1,0,1,0,1,0,1,0,1,0,1,0,1,0,2,0,0,0,0,1,1,1,0,0,2,1,1,1,0,1,0,1,1,1,0,1,0,0,1,0,1,1,0,1,0,1,1,1,1,0,1,0,1,0,11,2,7,1,4,1,5,0,3,1,4,2,4,0,2,0,2,2,5,4,10,2,1,2,1,0,1,2,4,1,2,2,3,3,47,13,55,10,51,12,6,13,6,12,4,14,3,12,8,14,3,13,3,12,23,11,3,11,7,11,3,14,7,12,3,14,4,12
"Daugavpils novads","397. AMBEĻU PAGASTA PĀRVALDE",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,5,0,3,1,1,1,2,1,0,1,0,2,0,1,0,1,0,2,0,1,3,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,2,0,5,1,2,3,4,1,7,1,2,1,1,1,15,3,1,1,5,1,3,0,2,0,3,0,1,1,3,1,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,1,1,3,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,3,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,2,3,2,2,2,2,2,1,3,1,2,1,2,1,2,6,2,2,2,1,3,1,2,1,2,1,2,1,2,1,3,32,4,3,4,2,4,5,4,30,2,13,2,2,1,0,3,0,2,1,2,0,2,1,2,1,2,1,2,1,2,0,2,2,2
"Daugavpils novads","398. BIĶERNIEKU PAGASTA PĀRVALDE",7,0,3,0,8,0,3,0,2,0,4,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,2,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,8,0,2,1,4,1,4,1,5,1,3,1,1,1,2,1,13,0,4,1,1,1,2,1,1,1,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,23,0,23,1,23,0,23,56,0,4,19,0,22,2,22,0,23,0,23,0,23,0,22,0,22,0,22,0,22,2,20,0,22
"Daugavpils novads","399. DEMENES KULTŪRAS NAMS",18,0,11,0,13,0,7,0,7,0,7,0,7,0,9,0,9,0,7,0,7,0,7,0,8,0,8,0,8,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,29,2,11,2,13,1,6,2,8,1,6,1,12,1,11,2,32,1,11,1,8,2,6,1,6,2,4,2,6,2,4,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,2,5,2,5,2,5,13,1,8,0,2,5,2,5,2,5,2,5,2,5,2,5,2,5,2,5,2,5,2,5,3,5
"Daugavpils novads","400. KUMBUĻU IEDZĪVOTĀJU PAKALPOJUMU CENTRS",2,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,3,0,2,1,1,1,1,1,1,1,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,6,0,1,1,1,1,1,1,1,1,1,1,1,1,2,1,13,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,4,0,4,0,4,16,0,2,4,0,4,0,4,2,4,1,4,1,4,0,4,1,4,1,4,0,4,0,4,0,4
"Daugavpils novads","401. DUBNAS PAGASTA KULTŪRAS NAMS",11,0,3,0,5,0,2,0,3,0,2,0,2,0,2,0,3,0,2,0,2,0,2,0,2,0,1,0,2,0,2,0,5,1,1,0,3,1,2,0,2,0,0,0,0,1,0,0,1,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,1,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,9,0,3,0,8,0,4,0,3,0,3,0,3,0,4,0,13,0,3,0,3,0,3,0,3,0,3,0,3,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,1,2,1,2,2,1,2,0,2,0,2,0,2,0,2,0,2,0,2,0,1,0,1,0,2,1,2,0,2,1,1,1,0,1,0,1,0,1,1,1,1,1,1,1,1,2,1,0,1,1,1,1,1,0,1,17,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,10,3,2,3,4,3,2,3,15,4,3,3,1,4,1,2,2,2,1,2,1,2,1,2,2,2,1,1,1,2,1,3,1,2
"Daugavpils novads","404. KALKŪNES PAGASTA PĀRVALDE",49,0,29,0,39,0,27,0,31,0,29,0,29,2,29,0,26,0,24,0,28,0,26,2,28,0,25,0,28,0,29,1,5,0,2,0,2,0,3,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,1,2,1,2,1,2,1,2,1,2,9,0,1,2,1,2,1,2,0,2,1,2,1,2,0,3,5,0,3,1,2,1,0,1,0,2,0,1,0,2,4,0,0,1,0,2,0,2,0,2,0,1,0,1,0,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,30,5,82,3,21,7,28,4,16,4,25,2,26,6,22,2,16,4,52,5,19,3,20,3,18,2,13,1,15,2,12,3,21,1,3,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,1,1,1,1,3,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,2,0,2,0,0,0,0,0,3,0,1,0,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,17,1,4,2,3,2,2,3,26,1,10,3,2,2,2,1,2,1,2,1,2,1,2,1,3,1,4,1,2,1,2,3,4,1
"Daugavpils novads","405. KALUPES PAGASTA PĀRVALDE",4,0,2,1,5,1,4,0,3,0,2,1,3,1,2,1,3,1,2,1,4,0,2,1,2,1,2,1,2,1,3,1,11,0,8,1,15,0,6,0,9,1,5,0,5,0,5,0,5,0,3,0,2,0,3,0,7,0,2,0,4,1,3,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,5,0,3,0,3,0,10,0,3,0,6,1,3,0,3,0,3,0,3,0,3,0,3,1,3,0,5,1,3,0,1,1,3,0,1,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,5,1,3,2,6,1,5,1,4,1,3,2,2,2,3,2,7,2,1,2,1,2,1,2,3,2,2,2,1,3,2,2,4,4,0,1,1,3,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,3,3,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,1,0,7,0,5,1,3,2,1,1,2,2,0,1,2,3,2,1,0,1,0,4,2,3,0,4,0,4,1,3,1,4,0,0,0,0,0,0,7,3,4,3,3,1,6,1,5,1,3,3,5,1,3,0,3,1,10,1,3,1,4,1,3,1,3,1,4,1,4,1,3,1,14,5,1,10,2,7,3,9,38,2,14,5,0,5,0,6,1,5,1,5,0,4,1,5,1,4,2,5,0,4,0,5,1,5
"Daugavpils novads","406. LAUCESAS PAGASTA PĀRVALDES LAUCESAS KULTŪRAS NAMS",20,0,10,1,9,0,7,0,8,0,7,0,7,0,6,0,7,0,6,0,5,0,5,0,7,0,6,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,15,2,8,2,11,2,8,2,7,1,9,1,7,1,6,1,18,2,6,1,8,1,7,1,6,1,6,1,6,1,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,3,12,1,12,0,12,0,12,19,0,0,11,0,10,0,10,0,10,0,10,0,10,0,10,0,10,0,9,0,9,2,9,0,9
"Daugavpils novads","407. SABIEDRĪBAS IZGLĪTĪBAS UN INFORMĀCIJAS CENTRS",1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,2,0,9,0,2,0,5,0,5,0,4,0,3,0,1,0,2,0,2,0,1,0,4,0,2,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,6,1,6,5,2,2,1,2,2,1,1,2,5,2,1,2,1,2,1,2,1,3,2,2,2,2,1,3,6,3,1,2,0,1,0,1,0,1,0,1,1,1,0,1,5,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,1,0,1,0,1,0,1,6,0,0,1,0,1,0,2,0,1,0,1,0,1,0,1,0,1,0,1,1,0,1,4,14,3,1,4,1,4,2,3,0,4,1,4,0,3,1,3,6,2,0,3,0,3,1,3,2,3,2,2,0,3,3,3,19,6,5,0,3,3,3,0,1,0,6,0,3,0,2,0,2,0,1,0,2,0,2,0,1,1,2,0,3,1,3,0,3,0,14,1,3,2,0,2,2,2,2,2,0,3,0,3,0,3,8,1,2,2,1,2,0,2,0,2,0,2,1,2,4,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,5,0,2,1,2,1,0,1,1,1,0,1,0,1,3,1,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,5,3,1,1,1,2,1,1,1,1,1,1,1,1,1,1,27,29,7,26,9,22,13,22,86,18,41,11,6,19,6,21,5,17,6,17,6,19,5,17,6,18,5,17,5,15,10,18,5,17
